255,254,255,253,253,255,255,255,254,255,253,255,253,255,253,255,253,254,255,249,255,255,253,254,255,250,255,255,255,255,255,254,254,254,250,255,255,255,249,255,253,255,255,251,255,255,255,255,255,255,253,253,255,253,254,255,255,253,255,253,255,251,255,255,253,253,253,254,255,251,255,255,252,255,255,255,47,15,255,252,255,254,254,253,46,6,31,255,254,255,255,253,255,251,255,46,13,1,255,254,253,255,255,52,17,254,255,254,255,255,253,255,255,249,53,16,255,0,251,255,255,254,237,16,251,255,253,255,253,255,255,255,255,13,0,255,253,4,250,255,253,255,47,209,255,255,255,255,255,252,255,254,48,61,255,255,255,14,255,254,255,250,1,252,255,255,255,255,255,252,255,48,14,255,255,253,255,64,254,253,255,253,3,255,255,251,255,253,252,255,50,15,255,249,255,255,255,0,255,254,251,255,43,209,255,255,254,255,50,0,14,255,254,255,255,253,255,2,252,253,255,255,242,11,255,255,250,49,15,255,255,254,255,255,252,255,254,0,254,255,249,255,252,48,0,2,0,14,255,250,255,255,251,255,252,255,254,0,253,255,255,249,255,253,253,254,253,254,255,255,255,255,255,249,255,251,255,2,252,252,253,255,254,249,253,254,255,252,254,254,255,250,255,254,251,255,255,0,255,253,254,254,251,255,255,255,249,255,255,255,255,255,255,255,255,254,255,64,254,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2
255,254,255,253,255,253,254,255,255,255,252,255,254,255,255,251,253,255,253,255,254,255,255,254,255,255,255,255,255,254,254,255,254,255,250,255,255,255,255,255,255,253,255,255,254,253,255,253,255,253,255,249,255,255,251,255,255,253,254,255,255,255,251,255,253,255,255,255,254,255,255,254,253,254,255,255,254,255,255,251,254,255,255,250,48,1,35,254,255,255,252,255,255,255,255,238,47,20,255,255,255,254,255,255,0,253,255,255,255,252,255,250,255,254,45,20,191,15,254,255,255,255,251,47,15,255,251,255,254,255,255,255,255,43,23,252,50,207,255,250,254,255,255,0,255,252,255,253,255,255,255,254,255,1,255,255,0,255,254,255,255,254,255,0,255,255,255,252,255,255,255,255,49,12,255,254,0,253,255,254,255,255,254,0,255,255,255,255,255,255,45,0,16,255,250,255,0,255,252,255,254,255,255,4,254,253,254,255,48,0,19,251,255,255,255,255,0,255,255,255,255,254,255,41,0,7,0,1,16,255,255,254,255,250,255,254,0,255,255,254,253,255,253,254,255,254,251,255,254,255,252,254,255,255,254,255,1,253,255,254,254,255,254,255,249,255,255,255,255,253,255,252,249,255,255,255,46,20,253,251,255,255,255,253,251,255,255,253,255,255,250,255,253,255,254,255,255,63,254,254,255,255,253,255,255,252,255,255,255,255,252,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2
255,255,254,254,255,254,255,255,255,255,251,255,255,255,253,255,255,252,255,254,255,251,255,255,251,254,255,251,255,255,255,252,255,250,255,254,255,254,253,253,254,255,255,251,255,255,255,255,254,253,254,255,253,255,255,254,254,255,255,254,252,255,253,255,255,251,255,251,253,255,254,255,255,253,255,253,255,255,254,251,255,252,255,255,255,254,63,255,255,255,255,255,254,253,252,255,251,255,253,255,255,255,255,255,236,50,18,253,255,253,255,254,252,255,252,254,48,29,255,255,255,253,255,255,52,203,255,255,254,255,255,255,254,255,49,2,3,65,255,250,255,255,255,46,17,255,254,254,255,253,255,255,238,49,15,254,0,1,254,255,255,253,255,2,255,254,255,255,254,255,252,47,16,206,255,255,0,0,255,255,253,255,47,12,255,253,253,255,255,255,48,15,255,254,254,255,0,3,254,252,253,255,1,255,254,254,255,251,253,48,18,255,253,255,254,255,0,1,255,252,255,251,0,255,255,255,255,255,241,17,253,255,255,255,255,251,0,0,255,255,255,255,0,254,251,254,255,47,19,204,255,253,255,254,255,255,0,0,255,253,254,255,54,0,1,0,0,18,252,254,255,255,252,254,253,255,0,2,255,248,254,255,246,255,253,255,254,255,254,255,255,251,255,255,255,255,1,0,255,255,255,255,255,255,252,255,253,255,255,253,255,255,252,255,255,255,47,2,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,65,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,252,2
254,254,255,255,255,254,253,255,255,255,253,255,249,255,255,255,255,255,255,255,255,255,255,254,254,255,255,255,255,254,255,254,255,255,249,255,255,251,255,255,255,254,255,253,253,254,253,254,251,255,255,255,255,251,255,255,255,255,253,251,253,255,250,255,51,2,0,33,255,255,253,255,254,255,253,253,255,254,255,255,255,254,255,47,16,254,255,254,255,254,254,255,253,255,254,255,255,46,31,255,255,255,47,13,255,249,255,255,255,255,255,255,255,255,255,240,49,0,255,251,251,255,0,255,250,255,255,255,253,255,255,254,251,254,49,15,202,5,64,255,255,47,15,255,252,255,253,255,255,254,254,255,255,48,17,255,255,0,2,253,254,1,253,255,255,255,255,255,253,255,250,255,255,0,255,254,255,0,0,254,255,0,255,255,251,255,253,255,253,253,255,255,44,21,253,255,255,0,0,255,253,3,252,255,253,255,255,251,255,255,255,48,15,255,255,255,255,3,0,255,255,1,255,255,255,255,255,255,255,255,252,0,255,254,253,255,255,5,10,255,253,49,16,255,255,251,255,255,253,45,6,15,255,255,255,255,252,0,255,255,255,255,43,17,255,255,252,255,53,12,255,250,255,251,253,255,48,0,255,246,254,253,255,44,4,0,8,0,15,254,255,255,255,255,254,255,2,0,253,255,254,253,255,255,255,254,251,255,254,255,255,253,255,255,255,254,0,0,255,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,46,18,255,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,249,255,251,254,2
255,253,254,255,255,252,253,255,255,254,253,255,250,255,253,255,255,255,255,253,253,255,255,255,255,255,255,251,252,255,255,255,254,255,251,255,255,254,253,255,255,253,255,252,251,255,253,254,254,252,255,253,255,255,254,255,254,255,252,255,253,255,253,255,255,252,255,255,255,255,252,255,255,255,254,252,254,255,253,254,255,255,253,255,253,255,254,251,255,255,255,255,254,255,255,255,251,255,255,255,255,253,255,254,64,255,253,255,254,252,255,250,254,255,255,252,50,29,253,254,255,254,47,1,11,255,255,254,255,255,254,255,255,255,47,1,4,206,255,250,254,255,0,252,255,253,255,254,255,252,254,255,254,49,16,255,0,254,255,255,252,255,3,254,255,255,255,254,255,255,255,47,2,17,255,252,0,255,251,255,255,250,0,254,255,255,249,255,254,48,0,20,252,252,255,49,16,251,255,254,255,255,0,255,255,253,255,255,48,19,255,254,255,255,255,49,19,253,255,255,254,254,2,255,255,255,46,0,15,255,254,255,250,255,251,255,0,255,254,253,255,253,49,0,1,0,19,254,255,252,255,255,255,255,255,255,46,15,255,255,255,254,254,255,253,255,255,255,255,255,255,250,254,254,254,255,255,0,255,251,255,255,255,253,255,255,254,255,255,254,253,255,255,251,255,255,254,49,19,251,253,255,250,255,254,255,252,255,255,255,255,254,255,255,254,254,255,46,17,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,96,16,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,255,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,248,255,2
253,255,255,254,255,255,253,255,255,255,254,255,255,255,254,254,255,255,254,255,255,250,255,254,255,255,254,252,252,255,255,255,249,255,249,255,252,254,253,255,254,254,254,255,255,254,253,255,255,255,253,255,253,255,255,253,254,255,255,253,255,255,255,255,253,254,255,255,254,255,254,255,255,253,255,253,255,254,254,255,255,255,255,252,253,255,255,250,255,255,254,255,254,255,255,253,255,251,255,254,254,251,255,254,255,61,255,255,255,251,255,255,255,255,252,255,47,16,255,250,255,253,254,255,46,16,255,253,255,255,252,255,255,253,251,49,1,15,255,255,254,255,252,255,0,255,251,255,254,255,255,254,254,47,5,0,14,255,255,250,254,255,255,47,19,255,255,255,255,255,255,255,48,18,255,47,206,255,255,251,253,255,253,5,249,255,253,254,255,253,239,47,20,251,255,47,18,255,254,255,255,255,48,15,255,252,255,255,254,48,17,207,255,255,255,254,49,13,255,250,252,251,3,255,254,255,253,239,50,13,255,251,255,253,254,255,255,47,15,255,253,255,1,255,253,254,239,63,209,254,255,255,252,255,255,255,253,255,0,255,255,255,0,255,255,46,17,208,253,255,254,251,255,253,255,253,255,255,1,247,252,255,53,0,0,18,253,255,255,255,255,255,252,255,254,253,254,47,14,254,255,255,251,253,255,251,255,255,255,255,253,253,255,255,253,255,242,14,255,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,48,208,255,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,63,255,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,253,2
255,252,255,255,254,255,252,255,255,250,255,252,255,255,255,252,255,251,255,254,250,255,255,252,255,255,252,252,252,255,254,253,255,250,255,255,252,255,255,249,255,252,253,255,251,255,255,255,254,255,255,255,250,255,255,253,255,255,251,255,253,255,252,255,47,34,255,253,254,254,255,252,255,255,255,253,254,255,255,255,255,255,255,17,18,253,254,254,255,255,253,255,255,250,255,255,238,63,255,255,255,253,254,0,203,255,252,255,255,253,255,255,251,255,252,47,1,15,254,253,254,255,255,0,253,254,255,254,253,255,253,255,255,47,1,16,1,255,255,253,254,255,253,1,254,255,255,254,254,255,255,236,52,14,255,255,0,255,255,255,255,255,255,0,255,255,255,254,255,252,49,15,209,252,254,255,0,255,251,254,255,255,250,4,255,252,252,255,255,47,16,254,251,255,252,50,17,254,255,255,250,255,253,0,255,255,255,254,45,18,255,251,255,255,255,0,254,252,254,255,255,252,255,3,254,253,255,46,15,255,250,255,254,249,255,0,255,255,254,255,255,253,255,0,255,255,46,20,255,250,255,250,255,255,255,0,255,254,255,255,252,254,255,0,255,46,18,253,251,255,254,254,254,252,255,0,251,255,251,251,255,255,255,45,3,14,255,253,255,255,255,255,251,255,251,1,255,250,255,255,253,253,253,255,255,253,253,254,253,255,251,255,254,255,254,48,15,253,255,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,62,255,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,254,255,2
255,255,255,255,252,255,255,255,255,254,255,255,251,255,254,255,254,255,255,254,255,254,253,251,255,251,255,254,253,255,251,252,255,250,254,253,254,254,252,255,252,255,255,255,255,255,255,255,255,251,255,255,255,255,255,255,255,255,255,252,255,255,253,255,254,254,255,255,252,255,255,255,252,255,255,255,254,255,255,255,255,255,254,251,255,254,255,255,255,254,253,251,255,253,254,255,255,253,254,255,255,254,255,254,255,47,33,254,255,253,255,255,253,255,255,46,0,19,255,252,253,253,255,248,50,19,252,255,255,252,255,250,255,252,254,4,255,0,255,254,255,255,253,241,16,252,255,254,254,255,254,255,255,253,255,0,49,14,255,255,255,255,255,46,213,249,255,255,255,255,252,255,253,252,255,0,0,254,255,255,254,255,255,0,255,255,253,255,253,254,255,250,255,255,255,0,16,255,253,255,254,255,254,2,253,255,255,252,255,255,253,255,253,48,4,1,18,255,254,254,255,250,255,1,255,252,253,255,255,255,251,254,49,16,2,255,0,250,255,252,255,254,255,0,255,255,255,255,251,255,255,46,17,48,15,253,0,255,255,255,253,255,252,49,0,18,255,96,1,0,0,1,5,15,255,255,0,255,251,250,255,252,253,253,255,48,0,3,3,0,1,18,255,249,255,251,48,11,255,255,252,255,255,255,252,255,252,253,254,255,255,253,254,255,254,255,255,1,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,3,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,64,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,255,255,2
255,254,255,255,255,253,255,254,255,255,255,255,255,252,255,255,255,255,255,255,254,255,250,255,253,255,253,255,255,252,253,255,251,255,252,255,255,255,253,254,255,255,251,255,251,255,255,255,254,255,255,255,254,255,255,255,182,31,137,252,255,252,255,253,185,22,5,132,255,255,253,252,255,255,252,255,33,0,3,253,255,254,255,151,14,4,0,1,253,252,255,254,255,254,255,182,0,0,2,255,254,255,158,0,5,0,1,101,254,255,255,254,255,251,185,16,0,0,2,254,253,255,34,0,1,0,102,255,255,251,255,252,255,185,12,2,3,2,0,251,255,253,0,0,0,249,255,254,253,255,255,255,182,15,2,0,0,1,1,255,252,255,0,0,3,253,255,255,254,255,255,253,31,4,0,1,0,0,0,255,255,255,1,4,0,255,255,252,255,255,254,162,0,1,0,102,1,1,1,255,253,253,2,0,0,254,252,255,255,252,185,13,2,0,87,255,0,0,0,254,255,255,0,4,1,255,255,253,255,182,14,3,1,0,247,253,1,1,1,255,253,255,0,0,0,0,2,0,0,5,0,0,0,104,255,255,1,0,0,255,255,255,32,0,2,0,1,1,4,0,3,0,105,255,251,255,0,0,0,252,255,253,164,5,2,4,0,0,0,0,1,103,255,250,255,254,1,1,0,255,254,254,255,254,254,252,252,255,253,255,252,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,28,5,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,164,4,106,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255,2
255,254,255,255,254,255,255,255,255,255,255,253,255,254,255,255,254,255,255,254,253,254,255,255,255,255,255,255,255,252,255,255,253,255,250,253,254,254,252,255,255,255,254,249,255,255,251,255,253,255,252,255,255,254,255,255,255,255,255,252,255,255,255,255,255,253,255,254,255,254,255,252,255,254,255,252,254,255,255,255,255,253,255,255,255,253,252,255,254,254,255,255,255,254,255,253,255,253,254,255,255,255,255,254,251,51,33,251,254,255,252,255,254,251,255,50,0,19,255,252,255,255,251,51,2,14,255,255,255,255,250,255,255,255,48,16,255,0,255,254,253,254,255,0,255,255,255,254,255,255,255,255,42,3,15,255,49,14,255,255,255,255,255,0,255,255,254,255,255,253,255,45,19,255,255,255,1,254,253,255,255,249,255,0,255,251,255,254,253,252,49,16,255,250,255,254,0,255,255,254,255,252,255,0,254,255,251,255,255,255,2,254,255,255,254,253,0,255,255,253,251,255,253,2,255,253,255,254,254,49,15,254,255,255,255,255,2,255,255,255,254,255,255,1,255,255,253,254,52,12,255,255,255,255,253,254,0,255,252,255,255,253,254,47,0,0,0,1,13,255,255,253,253,255,254,254,0,255,253,249,255,255,254,255,255,255,255,254,255,254,255,254,255,248,255,255,3,250,255,255,252,255,253,255,253,255,247,255,255,254,255,255,250,255,251,255,63,255,252,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2
255,254,255,255,252,255,251,255,254,255,253,255,255,253,255,254,255,255,255,255,255,254,255,253,255,255,255,253,255,253,255,252,252,255,253,255,255,255,255,255,255,255,254,255,254,253,255,255,255,254,255,254,254,255,254,255,255,255,255,255,254,255,255,255,251,255,252,255,255,255,255,254,254,255,255,255,255,255,255,255,255,255,251,255,252,255,255,254,255,253,254,255,255,254,253,255,255,255,255,255,254,255,255,252,254,255,252,255,65,255,253,255,255,253,255,65,255,255,255,255,255,252,62,255,250,253,255,50,0,254,255,255,255,255,254,0,255,255,255,255,254,255,2,253,255,255,254,0,0,255,254,255,255,254,255,0,255,255,255,255,255,254,0,255,255,253,255,1,2,248,255,255,253,255,254,3,255,255,255,255,250,255,2,255,253,253,255,0,0,255,255,254,253,255,252,0,255,255,255,255,255,255,1,252,255,255,45,18,0,255,249,255,255,255,253,0,254,254,254,254,252,255,42,19,251,255,0,255,1,254,255,253,255,254,255,0,255,255,255,255,255,255,255,50,0,0,20,254,48,20,252,255,251,255,50,16,255,255,255,255,254,255,253,254,255,255,253,255,253,49,17,255,252,255,0,255,253,253,253,252,255,248,255,255,250,255,254,254,255,254,46,0,2,0,16,255,255,255,255,255,254,254,255,252,255,253,252,255,255,253,255,253,255,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,3
253,255,253,255,254,252,255,253,254,255,250,255,252,255,255,255,255,250,255,255,255,253,255,252,254,255,255,255,255,255,255,255,253,255,254,255,252,255,254,252,253,255,253,255,255,255,252,255,255,253,254,255,255,252,255,255,254,255,252,255,255,252,255,255,253,255,253,255,255,255,253,255,253,255,255,253,255,254,255,255,255,255,253,251,255,253,255,254,253,255,255,255,255,255,252,255,253,255,253,255,253,255,255,255,253,255,251,255,255,251,255,252,254,94,16,255,254,255,255,254,255,252,255,255,249,255,255,255,252,255,253,252,255,255,45,12,255,254,255,255,255,255,47,30,255,253,255,254,255,254,255,255,251,255,255,48,14,255,254,255,255,254,0,255,254,255,254,255,255,60,255,252,255,253,255,254,49,205,255,254,255,253,0,255,255,255,254,254,249,3,252,255,255,255,254,255,240,15,255,254,252,255,0,251,255,253,254,255,255,0,255,251,255,252,255,255,255,0,255,254,255,252,2,255,253,255,255,253,255,0,253,252,255,255,252,253,255,0,255,252,255,253,0,255,251,255,252,255,46,6,254,254,255,254,255,255,255,2,254,249,255,254,52,12,255,255,255,255,0,0,254,255,255,253,255,255,46,20,254,252,255,249,255,53,1,16,253,255,1,50,11,255,255,251,255,254,1,255,255,255,254,255,255,252,254,48,2,0,16,254,48,1,0,3,1,0,14,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,3
255,252,255,251,255,255,255,253,255,251,255,254,255,252,255,255,255,252,255,252,255,255,253,255,255,251,254,255,255,255,255,255,251,255,255,255,255,255,255,255,253,255,254,251,255,255,253,255,254,255,255,253,253,255,255,253,255,255,255,253,255,253,255,255,255,251,255,255,253,255,251,255,254,253,255,255,255,255,250,255,255,251,255,253,255,252,254,255,255,255,253,254,255,252,254,251,254,255,252,255,255,255,255,255,255,255,255,253,251,255,251,255,255,255,255,254,253,253,255,252,255,251,255,47,30,255,255,254,255,254,255,255,249,255,95,3,19,255,249,255,252,255,252,1,255,254,254,255,252,255,254,252,255,255,255,253,47,16,255,252,255,251,53,13,255,255,254,255,255,255,253,255,254,253,255,255,255,0,254,255,255,255,0,255,255,252,255,253,49,15,255,255,254,255,255,255,253,0,255,255,255,253,0,255,255,255,251,255,0,4,253,254,255,255,253,254,254,1,255,253,255,253,2,253,255,250,255,255,4,0,255,254,255,254,254,255,243,11,254,254,255,255,49,15,254,255,255,255,1,0,255,253,255,255,255,253,45,211,255,255,255,253,255,0,255,255,251,51,14,4,255,255,251,255,255,238,15,255,253,253,255,255,255,50,0,3,0,18,254,50,0,15,208,45,0,17,207,248,255,252,255,253,252,255,251,255,254,253,255,249,255,238,51,16,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,3
255,253,253,255,255,251,255,254,255,255,255,255,255,255,255,255,253,255,254,252,253,255,255,251,255,252,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,252,255,255,254,255,255,255,255,255,255,255,255,255,255,253,255,255,252,255,250,255,251,251,255,254,252,255,255,255,255,255,255,255,255,255,253,255,255,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,255,254,64,255,255,250,255,255,255,255,255,255,255,255,255,255,66,253,255,254,255,255,2,251,255,253,255,255,255,255,255,255,255,255,255,255,45,19,251,255,254,255,0,255,253,255,253,255,255,255,255,255,255,255,255,255,255,0,255,252,255,254,0,255,252,255,255,255,255,254,254,255,255,254,255,255,253,3,255,253,255,255,0,255,255,255,252,253,251,255,62,255,248,255,250,255,255,0,255,253,254,255,1,254,253,255,255,254,255,253,0,255,255,255,255,253,49,13,254,255,253,253,1,254,255,252,255,255,255,242,0,255,255,251,255,254,1,255,255,254,255,255,46,18,255,254,255,252,252,46,2,254,255,255,255,255,0,253,252,255,254,255,255,46,2,2,0,3,1,13,53,0,0,19,254,50,17,255,255,248,255,249,255,255,252,255,253,254,255,254,255,254,255,48,1,13,255,252,254,255,254,255,255,251,255,254,253,255,255,254,255,255,255,255,251,255,255,255,255,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,3
255,254,255,252,255,249,255,255,255,255,255,255,255,255,255,255,255,254,250,255,252,255,252,255,255,254,255,252,255,255,255,255,255,255,255,255,251,255,255,253,255,253,255,254,255,255,254,252,255,255,255,255,255,255,255,255,255,255,252,255,254,255,253,255,254,253,252,255,255,255,255,255,255,255,255,255,255,253,255,253,253,255,255,254,255,255,255,252,255,255,255,255,255,255,255,255,254,255,255,255,255,251,255,255,251,255,255,255,255,255,255,255,255,255,255,255,255,61,255,255,254,253,255,255,255,255,251,255,255,255,255,255,255,255,255,255,255,47,208,253,254,255,63,255,254,253,255,253,255,255,255,255,255,255,255,255,254,238,18,254,254,253,0,255,254,255,255,253,251,255,63,255,255,255,255,254,251,255,0,252,255,255,3,254,255,255,252,255,255,252,3,252,255,252,255,254,255,248,2,255,251,255,0,255,250,255,255,252,255,249,1,255,255,255,255,254,255,255,1,254,255,252,2,253,255,255,255,255,252,255,2,255,253,255,253,255,254,47,16,253,254,255,50,1,1,1,0,16,255,48,0,255,251,254,254,255,255,0,255,255,255,255,255,255,255,255,255,49,0,15,47,2,0,5,17,253,253,1,255,251,255,254,253,253,255,255,253,255,253,255,255,255,254,253,47,0,0,22,252,255,255,252,255,252,255,253,254,254,255,255,253,255,255,254,255,255,255,252,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,3
254,253,255,253,255,252,255,253,254,255,253,255,254,254,255,255,255,255,255,255,255,255,251,255,254,255,253,254,255,255,254,255,255,255,247,255,255,255,255,255,255,249,255,255,252,255,254,255,255,250,255,254,254,255,255,254,255,255,255,255,252,255,255,254,255,252,255,251,255,255,253,253,255,255,253,254,255,255,255,255,255,254,251,254,255,254,254,255,254,255,255,255,255,253,254,255,255,255,255,255,255,254,254,252,255,255,255,255,254,255,249,255,255,254,255,255,255,255,255,255,253,255,254,255,251,253,255,253,255,253,255,252,255,99,16,251,255,255,255,255,255,252,255,62,255,255,254,255,254,255,255,255,255,254,0,255,255,255,255,255,255,253,49,15,255,255,253,255,63,255,255,255,255,253,48,17,255,255,255,255,255,255,0,255,249,255,255,238,4,251,255,255,249,255,255,0,255,255,255,255,252,253,0,255,253,255,255,47,0,255,254,252,255,255,255,0,254,254,254,254,255,255,50,207,255,255,46,16,0,255,249,255,255,254,255,0,255,255,255,255,255,254,238,53,0,0,17,255,2,253,255,255,254,255,253,1,255,255,255,255,254,254,255,252,253,255,253,255,45,209,253,255,253,253,255,0,253,253,253,252,255,255,251,255,255,253,255,255,243,44,15,255,52,0,0,17,255,255,255,255,252,253,255,252,255,254,254,253,253,255,49,0,14,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,3
254,255,251,255,250,255,254,255,255,253,255,254,254,255,255,253,255,255,255,255,255,255,251,254,255,253,255,251,251,255,255,255,255,254,251,255,255,255,255,255,255,255,253,255,253,254,255,255,255,255,252,255,255,252,255,251,255,255,255,255,255,255,255,252,255,255,253,255,254,253,255,248,255,255,255,255,255,255,255,255,255,253,254,255,255,255,253,255,255,254,255,255,255,254,252,255,255,255,255,255,252,255,255,254,255,255,255,251,254,255,252,255,254,255,251,255,255,255,255,255,255,252,255,255,252,255,254,255,254,252,255,251,255,255,255,255,255,255,255,255,255,255,235,79,255,253,255,255,255,255,255,254,255,251,255,62,255,255,255,255,255,255,48,206,255,253,253,255,255,58,255,251,255,255,255,0,255,255,252,254,255,253,4,255,250,255,255,255,47,3,251,255,251,255,255,50,14,255,255,255,255,254,46,20,255,252,254,49,16,2,253,255,255,252,251,255,0,252,251,255,255,252,255,0,255,255,50,16,254,1,255,253,254,255,255,254,2,255,255,254,254,255,255,43,0,0,22,253,255,0,255,255,255,255,255,48,15,255,255,255,252,255,254,255,255,252,255,255,253,3,253,253,255,251,252,1,255,251,252,253,255,254,252,251,255,253,255,255,255,48,13,255,255,255,50,15,254,255,255,250,255,253,255,255,255,254,252,255,252,255,46,1,0,0,16,255,255,253,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,3
